MEMBRANE_PART	MSTO1	108.7	200.3	169	177.1	110.9	143.6	91.8	103.9	145.2	108.4	192.1	131.1	162.7	148	159.6	140.8	125.7	96.6	127.9	145.6
MEMBRANE_PART	CELSR3	495.5	1297.7	624.6	970	361.2	526.1	476.4	865.5	799.8	937.8	1127.1	538.3	1003.3	526.4	569.8	600.7	1374.2	623	819.7	704.6
MEMBRANE_PART	CELSR1	8.1	38.6	24.4	1.1	7.6	10.6	1.2	6.8	6	8.4	12.8	17.9	3	17.1	4.8	20.7	-0.4	11.1	20.6	2.2
MEMBRANE_PART	AGER	9.233333333	20.9	17.86666667	14.26666667	5.7	12.8	3	13.2	15.3	8.166666667	13.36666667	10.73333333	14.23333333	-0.6	6.2	11.13333333	14.96666667	3.1	2.2	10.13333333
MEMBRANE_PART	EPHA1	0.9	22.6	4	-9.5	2.3	3.4	3	6	0	6	10.7	-1.3	1.7	4.7	7.5	-1.1	13.5	-1.6	-4.8	-11.6
MEMBRANE_PART	EPHA2	38.1	96.7	42.5	43.5	16.7	29.6	15.4	46.4	66.1	32.4	104.8	90.4	98.4	58.2	20.2	18.2	144.7	63.4	28.8	51.5
MEMBRANE_PART	EPHA3	3.95	6.875	3.075	2.35	12	3.2	9.675	2.9	-0.5	7.85	4.325	3.925	9.9	0.1	0.275	8.75	3.75	9.85	11.85	3.625
MEMBRANE_PART	EPHA5	22.8	15.3	15.76666667	8.4	22.3	17.6	14.76666667	25.96666667	20.76666667	44.23333333	4.533333333	11.13333333	7.7	9.033333333	27.1	31.73333333	27.16666667	33	38.7	5.7
MEMBRANE_PART	NTRK3	550.6	787.3	704.6	477.9	419.6	534.9	394.4	569.1	741.7	636	392.2	472.8	563	400.2	589	553.7	625.2	439.2	584.9	435.8
MEMBRANE_PART	EPHA4	29.5	33.4	3.8	33	42.5	36.6	47.9	20.8	20.9	7.6	46.6	-1.8	31.3	28.5	15.1	19.8	18.1	27.5	14	13.9
MEMBRANE_PART	CNIH2	1554.6	1780.2	2295.8	1192.8	1290.3	1457.5	1420.4	1589.5	1221.8	1831	1083	1180	1117.1	886.8	2470.9	1730.6	1737.5	1726.6	1930.8	684.5
MEMBRANE_PART	ATP2A2	715.725	220.925	382.625	306.15	856.725	587.575	924.525	647.225	332.875	578.975	180.925	333.525	173.8	260.075	499.25	640.725	344.225	822.95	656.1	217.175
MEMBRANE_PART	EPHA8	12.1	23.7	11.8	11.6	5	3.2	14	7.4	11	13.7	25.9	7.2	19	8.9	4.3	13.3	-1.7	7.2	13.2	14.1
MEMBRANE_PART	NTRK1	0.4	12.2	19.6	24	5.4	1.8	-1.4	0	-8.1	-3.5	22.7	9.2	-30.2	1	4.3	-5.2	-2.5	8	6.9	-10.7
MEMBRANE_PART	NTRK2	1.4	-9.3	-10.9	-20.4	-3.1	-3.8	-5.9	-4.9	-6.2	-5.9	-15.8	-10.8	-24.7	-25.1	-4.4	-6.9	-13.6	-1.7	-23.4	-7.6
MEMBRANE_PART	GOSR1	502	920.6	658	673.2	367.8	540.6	431.1	515.1	879.7	576.3	856.2	733.7	911.6	740	545.9	544	656	508.5	639.4	846.1
MEMBRANE_PART	GHSR	-1.85	-11.65	-3.25	-5.825	-1.725	-0.45	-2.35	-3.525	-2.05	1.1	-6.525	0.125	-3	1.5	0.3	-1.9	-6.125	1.35	-1.5	-6.025
MEMBRANE_PART	CLCN5	-2.9	-10.9	7.6	22	-0.3	-2.2	-1.6	-3.2	-3.6	-2.4	-10.5	-1.4	25.3	3.3	-1	-0.8	13.6	10.2	19.4	-7.8
MEMBRANE_PART	KCNJ15	4	2.7	3.6	1.333333333	1.366666667	2.433333333	-2.033333333	1.3	5.533333333	0.566666667	3.2	0.966666667	1.633333333	3	0.466666667	1.633333333	-4.5	2.666666667	-9.7	3.4
MEMBRANE_PART	ACVRL1	20.3	96.8	15.9	58.6	7.5	23.7	10	9.9	59.7	30.6	142.4	60.4	70.8	35.5	21	18.9	67.3	24.6	30.4	52.7
MEMBRANE_PART	OR52A1	-3.8	-19.6	-0.3	-3.9	2.4	1.1	2.4	-1.2	7	7.1	2.4	13.8	28.2	-10	-7.2	-8	-7.6	2.8	16.6	-5.6
MEMBRANE_PART	KCNJ10	1243.3	3257.9	1696	1976.9	974.9	1248.4	951.2	2468.1	1174.4	880.6	2743.4	2194.5	4142	1816.1	868.6	1253.9	3622.1	1262.4	1579.5	3117.8
MEMBRANE_PART	HVCN1	56.3	124.6	49.2	56.2	25.6	26.2	42	70.9	76.5	28.7	94.4	134.5	96.6	125.9	42.5	45.4	77.8	49.5	35.8	90.4
MEMBRANE_PART	KCNJ11	-2.6	-15.3	-7.3	-21.7	1	-7.3	-1.2	-2.8	-7.1	4.5	-16.7	-23.3	-37	-19.7	-3.8	-6.3	-14.9	-8.8	-27.5	-9.7
MEMBRANE_PART	ART1	3.9	-14.6	2.9	-1.2	0.3	-2	-2.4	5.8	-2.4	0.2	5	-6.6	-15.2	-4.6	-4.7	-1.6	-4.7	-3.7	4.8	-0.5
MEMBRANE_PART	KCNJ14	-2.525	-14.65	0.4	-5.95	-1.65	-2.325	-1.375	-4.475	-5.05	-3.275	-8.05	-3.65	-4.3	-10.9	-2.975	-2.2	-4.95	-0.825	2.95	-10.3
MEMBRANE_PART	ART3	190.2	262.3	150.1	167.8	173.5	195.1	269.4	420.2	188.8	226.6	134.6	198.7	137.1	131.5	147.5	120.4	222.9	342.1	272.3	126.6
MEMBRANE_PART	SLC24A1	15.6	12.1	19.4	21.1	20.7	25.2	4.7	3.6	10.8	24.3	13.6	40.6	12.7	47.6	7.9	17.1	7.7	8.3	16.2	18
MEMBRANE_PART	GOLGA5	226.4	88.4	107.5	146.3	247.4	188.1	237.6	153.3	99.7	177.4	220.3	202.1	147.9	202.2	179.4	215.1	140.4	249.6	212.1	212.6
MEMBRANE_PART	GOLGA3	509.4	519.4	595.8	578.4	446.8	522.6	455.3	597.4	525.3	467.1	650	597.5	634.8	530.6	554.1	459.3	565.3	507.3	499	549.2
MEMBRANE_PART	ICAM1	-9.5	-23	-4.1	-8.5	-5	-4	-4.7	-8	-8.2	-5.1	-8.3	-4.6	-1.1	2.9	-4.9	-5.7	7.7	1.7	-6	-1.6
MEMBRANE_PART	ICAM4	8	22.93333333	12.76666667	5.133333333	6.266666667	7.333333333	4.7	9.833333333	13.76666667	8.233333333	25.8	14.83333333	23.33333333	8.566666667	2.666666667	4.133333333	14.46666667	3.033333333	11.2	24.26666667
MEMBRANE_PART	ICAM5	1473.9	1574.5	1386.8	1507.7	1366.9	1238.4	1561.1	1275.5	1643.5	1862.2	549.4	959.3	995.3	755.5	2218.5	1372.2	1052.4	1224.9	1369.6	752.3
MEMBRANE_PART	GZMA	2.4	10.6	8.7	2.7	0.8	6.5	0.2	7.7	5.6	6.7	49.1	16.3	18.4	-5.2	10	11.5	16	-5.5	0.2	7.4
MEMBRANE_PART	ICAM2	136.9	757.4	297	325.4	126.9	140.3	78.5	150.2	516.6	312.9	1178.6	728.2	807	422.1	369.6	148.1	597.1	300.5	162.9	702.9
MEMBRANE_PART	SNUPN	173.1	155.5	200.3	114.2	182.9	158.1	137.1	115.3	126	126.2	140.3	134.8	131.7	176.8	124.2	121.9	93.3	112.2	99	114.3
MEMBRANE_PART	ICAM3	46.1	127.1	52.9	39.4	27.9	23.2	11.6	12.6	65	39.6	77.8	61.4	116.3	65.5	13.3	22	55.6	30.7	24.9	81.5
MEMBRANE_PART	GZMB	9.1	20.2	31.2	19.8	11.9	9.4	-1.1	14.6	23.1	21.8	48.5	22.1	45	22	19.4	16.6	12.6	11	15.8	45.6
MEMBRANE_PART	GRM1	81.5	31.5	39.9	83.5	157.3	65.6	119.8	123.6	72.8	193.7	17.9	69.4	5.4	-5.8	158.8	207.6	112.9	184.7	189.8	-6.9
MEMBRANE_PART	GRM5	8.2	-2.6	19.9	6.5	16.3	8.3	9.6	15.5	22.4	6.1	-4.2	24.2	3.2	11.6	2.5	15.4	2	23.8	27.4	-3.5
MEMBRANE_PART	GRM4	32.1	99.3	50.7	69	20.6	43.1	16.2	31.6	55.4	76	111.3	110.9	186	77.4	61.6	51.3	83.8	41.2	46.1	71.7
MEMBRANE_PART	RAB11FIP5	142.6	164.5	246	122.8	143.4	151.3	141.6	124.9	140.6	115.5	125.1	124.2	97.7	114.9	126.8	132.8	168.6	117.5	138.6	89.6
MEMBRANE_PART	BSND	-3.6	-16.1	-5.4	-27	-2	-0.1	1.8	-10.7	-4.5	-11.5	-9.8	-11.7	-25.4	1.1	1.3	0.4	0	-6.2	-8.4	-4.8
MEMBRANE_PART	GRM3	1464.6	1867.2	2068.8	2691.8	1397.9	1757.1	1246.6	1420	1489.9	1984.3	1739.7	1859.5	3163	2169.6	1458.9	2073.5	2425	1448.1	1536.7	2372.5
MEMBRANE_PART	GRM2	7.7	22.6	20.8	20.3	8.9	19.2	14.4	12.9	16.2	1.6	17	0.1	22.6	11.3	0.6	20.9	10	11.9	7.7	14.4
MEMBRANE_PART	GRM8	122.6	75.7	107.2	149.1	192.7	106.4	178.1	177.3	122.7	226.1	70.3	68.3	83.3	53.6	123	120.8	157.5	132.1	119.3	23.6
MEMBRANE_PART	GRM7	14.7	-2.3	16.1	1.1	14.3	8.9	36.9	6.1	6.2	4.3	6.3	15.4	-10	13.5	3.7	12.7	8.4	8.8	10.4	1
MEMBRANE_PART	GRM6	2.3	-2.1	9.6	0.9	0	5.9	3.5	-5.9	2.4	6.6	2.5	-0.2	16.9	7	6	8.4	6.9	1.1	13.9	0.1
MEMBRANE_PART	CHL1	97.8	-26.5	-9.8	-4.4	201.5	88.4	207.9	61.3	-7.6	-8.1	-11.3	-9.5	-30.8	-14	5.9	64.8	1.6	57.3	-5.1	-4.7
MEMBRANE_PART	FUT7	-4.1	-15.8	-1.7	-3.7	-0.3	-8.1	-4.7	5.3	-2	-1	8.1	-1.2	2.9	-2.9	13.3	-3	3	2.6	-2.8	13.8
MEMBRANE_PART	EDEM1	72.2	35	38.5	49.1	60.6	54.5	75.2	39.5	49.9	38.8	59.5	66.6	13.3	40.1	42.3	41.6	32.7	56.5	64.7	51
MEMBRANE_PART	MFRP	-7.7	-1.6	-0.9	-3.6	-1.3	-0.5	-5.1	-0.9	-6.8	-0.9	-10.5	-7.7	0.8	-14.7	1.5	0.4	-4.5	-1.2	0.9	-16.6
MEMBRANE_PART	MIP	1.7	8.1	8.5	15.9	2.2	7.3	2.5	0.1	7	5.2	10.4	8.1	0.8	6.3	5.8	1.6	11.5	6.6	8	5.9
MEMBRANE_PART	LY6E	637.9	906	1659.1	628.6	790	1034	587.9	475.6	892.3	745.6	802.8	659.6	818.3	576.8	903.7	697.6	558.6	528.9	707.1	698.6
MEMBRANE_PART	BCL2	56.83333333	12.2	12.06666667	49.86666667	48.6	41.5	49.7	59.43333333	17.96666667	34.03333333	37.2	72.53333333	45.7	61.73333333	34.86666667	53.76666667	46.76666667	65.8	42.93333333	54.63333333
MEMBRANE_PART	PEX16	115.85	204.45	213.125	163.5	119.9	168.45	104.475	72.125	147.525	195.45	126.4	115.475	211.5	175.45	189.775	169.425	120	93.675	160.675	155.475
MEMBRANE_PART	PEX13	20.9	12.7	7.8	5	35.7	12.9	19.6	10.4	0.9	9.1	15.2	14.1	-7.5	34.8	12.5	17.5	14.7	20.1	4.5	10.1
MEMBRANE_PART	FUT1	86.7	102	97.9	67.8	81.6	72.6	89.7	75	112.6	99.1	84.3	78.3	89.3	35.5	75.1	85.8	99.6	91.5	84.1	58.8
MEMBRANE_PART	PEX12	18.8	6.5	2.4	-1.3	18.9	15.2	21.5	20.7	7.4	-6.6	32.9	1.7	6.7	6.7	9.8	14	17.5	15.4	6.3	19
MEMBRANE_PART	MLLT4	7.5	29.2	7.9	14.8	2.4	6.1	12.1	-0.1	6.2	1.2	6	15.6	9.9	5.8	3.9	4.6	-1.9	5.8	12	16.1
MEMBRANE_PART	LY75	5.6	2.4	-1.4	0.1	0.3	-2.8	4.7	3.5	-2.9	3.4	13.8	2.3	-42.9	-23.5	11.3	18.2	-8.6	8.7	-15.6	10.3
MEMBRANE_PART	NLGN1	216.5	165.6	169.6	353.5	451.3	195.3	360.1	319.8	239.2	445.6	246.7	330.5	337.9	223.1	401.6	497.8	498.5	457.4	391.4	219.2
MEMBRANE_PART	PROM1	31.2	27.8	18.8	40.3	108.2	43.3	65.4	53.1	43	55.1	99	85.8	111.7	38.9	31.3	81.3	78.9	30.9	34.7	90.1
MEMBRANE_PART	RAB35	251.2	199.1	367.6	254.8	186.2	210.6	212.2	171.8	353	280.8	323.1	325.1	274.2	322.7	247.3	233.7	261.4	206.7	241.6	290.4
MEMBRANE_PART	GOLGB1	237.9	240.6	318.6	163	317.1	355.1	268.3	265.3	202.2	173.5	334.4	316.8	262.8	288.3	309.9	328.7	218.6	212	197.7	373.8
MEMBRANE_PART	F2RL2	4.1	-7.5	4.3	-8.9	-0.9	-0.4	-3.4	-3.5	-3.6	2.8	-10.2	11.4	50.4	-11.2	-4.9	-2	-2.4	-4.6	-2.5	-4
MEMBRANE_PART	SLC22A16	14.6	13.4	9.4	7.5	3.2	6	6	1.9	12.8	0.7	23.3	7	11	0.7	2.6	6.1	9	4.9	-3.5	24.1
MEMBRANE_PART	F2RL3	-0.9	-7.6	-14	1	-1.7	-9.4	-3.2	-5.3	-9.2	-3.6	1.4	1.7	12.1	11.9	4.9	-6.1	5.5	-6.6	-22.9	1.2
MEMBRANE_PART	CASR	11.7	2.5	13.3	13.1	12.3	12.8	6.4	6.2	16.2	22.2	9.1	2.8	7.2	48.1	30.8	35.1	8.6	8.5	3.8	2.8
MEMBRANE_PART	SLC22A18	57.85	83.85	79.725	75.125	54.3	71.8	54.55	52.7	85.6	108.9	49.875	47.4	60.975	79.2	69.525	71.35	79.775	64.75	94	57.8
MEMBRANE_PART	SLC22A13	7.2	31.3	21.8	8.4	7.1	5.6	3.4	9.9	13.8	-1.9	21.5	9.4	2.5	1.4	2	0.5	4.7	4.4	-7.5	4.8
MEMBRANE_PART	SLC22A12	12.2	16.26666667	12.33333333	32.86666667	5.866666667	9.933333333	11.93333333	10.83333333	14.3	36.7	6.8	16.96666667	18.4	22.46666667	21.36666667	15.7	29.3	20.56666667	25.13333333	7.366666667
MEMBRANE_PART	SLC22A14	10.5	4.7	6.9	29.6	4.6	15.4	2.5	4.6	6.7	16.2	11.2	10.9	16.8	-22.8	9.5	12.4	18.7	9.8	15.8	8.1
MEMBRANE_PART	F2RL1	7.7	7.7	0.5	-1.4	9.6	6.3	8.4	7.8	4.8	-6.6	-5.5	-18.4	-33.1	5	2	14.5	15.4	10.8	-9.7	0.1
MEMBRANE_PART	EIF5A	212.3	179.5	461.7	104.6	183.9	177.4	196.4	161.6	145.2	137.1	128.6	85.2	92.8	106.1	50.1	171.5	69.8	212.1	132	164.5
MEMBRANE_PART	SLC22A11	14.9	31.6	12.3	26.3	15.3	12.8	9.1	2	15.2	12.8	25	26.2	30.6	45.4	11.9	11.5	17.8	5.4	13.2	10.3
MEMBRANE_PART	VIPR1	261.4	577.4	547.3	383.3	259.3	318.5	271	303.5	450.6	355.6	293.7	205.9	252.8	267.3	511.1	299.1	388.1	260.2	328.6	197.9
MEMBRANE_PART	VIPR2	5.8	6.5	56.4	3.4	10.6	27.7	17.4	9.3	16.8	10.9	9.7	18.4	-13.8	-6.1	11.7	24.6	1.9	3.3	5.6	28.7
MEMBRANE_PART	GHRHR	-2.5	-20.6	-7.9	-8.4	1.7	-8.1	-0.4	-5	-2.6	-2.3	27.9	-5	5.8	17.5	-9.4	-4.3	-21.4	-5.6	-11.3	5.2
MEMBRANE_PART	ROBO1	13.1	7.225	9.675	30.8	18.225	12.725	12.425	10.35	9.725	26.375	16.175	18.05	31.75	27.6	44	64.7	47	58	35.875	14.325
MEMBRANE_PART	MS4A1	2.4	13.26666667	6.7	4.966666667	2.433333333	1.633333333	1.4	1	4.733333333	4.6	9.6	-1.3	8.366666667	1.933333333	0	0.166666667	1.366666667	0.7	6.833333333	-0.6
MEMBRANE_PART	ROBO4	24.5	116.4	46.4	38.2	17.2	33.5	21.3	30.2	66.7	34.9	81.9	62.8	88.4	69.9	16.9	23.1	69.5	32.1	13.5	82.5
MEMBRANE_PART	MS4A2	-7.7	-0.4	-5.6	-10.5	-3.4	-3.2	2.8	-10.8	-10.5	-11.2	-6.3	-2.5	-22.2	-22.2	4.8	-3.7	-18.9	-3.4	-21.8	1.4
MEMBRANE_PART	GLP2R	-4.3	-7.9	7.2	7.8	-2.2	7	1.2	-1.6	-0.6	-5.7	8.4	1.3	9.4	-3.3	-2.8	-7.3	4	-4	4	8.2
MEMBRANE_PART	MFI2	0.775	-1.575	-0.9	0.7	2.85	1.6	2.275	-0.1	-0.5	0.675	9.05	-5.725	6.4	-3.4	3.4	2.65	2.1	2.85	-13.45	8.35
MEMBRANE_PART	AKAP7	73.6	56.9	41.85	98.3	78.425	57.475	81.65	79.775	50.525	73.05	108.125	82.1	90.8	90.575	53.275	89.925	81.825	93.275	66.45	112.525
MEMBRANE_PART	NRSN1	1407.7	825.2	1594.9	994.6	1627.2	1165.1	1681.4	1059.3	1406.7	1125.5	586.3	736.6	617.4	557.2	1167.4	1199.2	1036.5	1166	1089.5	598.9
MEMBRANE_PART	DST	42.18	27.6	12.88	32.94	8.68	43.3	6.02	11.54	88.28	28.66	148.02	25.16	36.34	24.98	12.4	10.42	18.66	15.46	18.56	181.68
MEMBRANE_PART	GLP1R	-10.1	-11.8	-4.8	-23.1	-6.1	-1.3	-0.1	-7.5	-5.2	-6.1	-1	-18.8	-29	-13.1	1.4	-0.9	11.6	0.2	-19.8	-6.9
MEMBRANE_PART	FXYD1	184.425	342.825	247.425	178.35	112.425	171.475	100.65	104.25	167.325	164.825	113.55	151.95	284.9	555.525	146.625	147.475	97.575	95.525	120.575	257.8
MEMBRANE_PART	CAV3	-4.933333333	-2.933333333	-4.333333333	-9.933333333	-1.833333333	-5.433333333	-1.866666667	-5.5	-1.5	-3.9	-4.633333333	-4.966666667	-12.6	-4.3	-4	-2.366666667	-2.333333333	-3.266666667	5.933333333	1.966666667
MEMBRANE_PART	CAV2	31.1	42.4	22.96666667	49.53333333	35.8	29.56666667	31.43333333	29.66666667	24.26666667	15.06666667	63.8	49.3	52.13333333	59.56666667	28.96666667	26.36666667	49.26666667	63.7	36.46666667	45.93333333
MEMBRANE_PART	FXYD3	-1.433333333	-7.033333333	-0.433333333	5.466666667	-0.266666667	-0.133333333	-2.5	-4.3	-1.566666667	-0.2	-6.266666667	4	-15.03333333	-4.566666667	-4.266666667	-2.366666667	-8.533333333	-1.266666667	3.5	-2.966666667
MEMBRANE_PART	CAV1	10.7	16.6	12.6	20.3	18.5	13.3	12.8	14.2	11.3	14.6	45.1	36.3	45.1	17	19.7	20.5	35.6	34.5	11.9	33.3
MEMBRANE_PART	ITGAE	343.1	272.6	246	213.4	308.1	268.6	359.5	294.3	221.5	238	264.1	295.3	301.3	416.6	296.8	271.1	191	231.9	215.2	322.9
MEMBRANE_PART	ADCYAP1R1	13.4	28.3	9.6	10.7	2.1	11.1	4.6	10.9	10	4.8	35.4	-2.6	24.2	17.9	5	9.5	11.6	8.8	-11.8	26.2
MEMBRANE_PART	ITGB4	202.2	291	120.2	364.3	55.4	68	52.3	34.1	243	185.1	284.4	415.6	299	354.5	159.1	99.6	77.4	180.6	138.6	471.6
MEMBRANE_PART	ITGB3	10.1	18.7	9.6	-2.1	-0.5	2.4	5.9	0.3	12.3	-0.8	27.6	-0.3	-15.1	29	1.8	4.3	3.8	3.5	-5.5	9.9
MEMBRANE_PART	FXYD5	70.6	251.1	176.9	96.6	60	89.1	37.2	80	131.8	57.2	409	292.2	227.8	194.5	64	70.3	173.2	130.7	56	195.3
MEMBRANE_PART	FXYD6	957.6	918	1419.2	448.9	780.9	967.6	892.2	599.9	909.1	797	379.4	507.6	457.4	417.9	1098.8	1053.9	537.1	742.4	935.2	331.5
MEMBRANE_PART	PCDHAC2	6.233333333	15.86666667	7.933333333	14.03333333	3.766666667	5.833333333	8.733333333	5.433333333	9.8	5.6	15.06666667	4.1	30.53333333	11.96666667	4.7	8.233333333	18.3	7.366666667	5.3	19.46666667
MEMBRANE_PART	ITGAM	50	-0.5	6.5	13.3	31.2	19.8	26.8	41.9	6.7	3.9	25.3	40.3	-3.5	35	39.2	20.5	16.4	16.7	2.6	17.5
MEMBRANE_PART	PCDHAC1	-0.1	-4.4	-1.6	5.433333333	2.266666667	0.366666667	-0.266666667	-6.9	0.2	0.433333333	0.966666667	4.366666667	7.133333333	-6.466666667	0.2	1.2	-1.866666667	-0.5	1.1	4.033333333
MEMBRANE_PART	FOLR3	5.5	-5.9	-1.2	-2.1	1.7	-3.4	-1	-2.5	-4.4	0.6	-2	3.7	12.3	-23.8	-3.3	-0.5	30.5	7.4	0.7	-4.5
MEMBRANE_PART	ITGAX	121.5	82	161.2	41.5	73.9	75.6	34.3	35.9	42.4	8.1	87.1	92	95.9	129.5	59.1	53.2	54.7	37	12.3	172.1
MEMBRANE_PART	FOLR1	4.65	17.275	7.25	13.475	2.8	6.65	2.525	6.225	4.55	1.475	5.55	8.275	26.175	19.975	2.225	3.4	8.1	5.175	3.7	21.7
MEMBRANE_PART	ITGB8	3	-13.2	-6.3	4.4	-0.3	-3	-0.1	5.9	-6.9	0.7	-5.8	9	-12.4	-6	-7.8	-0.5	-2.1	2	-5.2	-4.7
MEMBRANE_PART	ITGB7	10.4	18.6	18	18	5.4	10.5	-3	6.3	13.5	3.1	14.2	2.6	-1.7	1.1	10.1	5.8	22.5	-0.5	-6.2	19.4
MEMBRANE_PART	ITGB6	1.7	3.6	1.4	-0.6	3.6	3.3	-2.1	-5.8	2.7	2.4	-0.4	-0.3	4.4	-14.6	1.9	5.1	8.7	-1	14.9	9.9
MEMBRANE_PART	LMTK2	43.2	54.2	39.6	37.6	44.5	47.6	55.1	33.3	27.8	51	28.2	15.2	51	21.3	31.2	48	37.2	37.8	39.6	20.7
MEMBRANE_PART	PODXL	98	136	77	196.1	73.6	102.1	75.8	81.1	117.5	99.2	312.2	365.6	339	189.1	113.4	155.5	269.5	278.9	105	181.4
MEMBRANE_PART	ITGA1	-10.1	-17.4	-17.9	-11.3	-3	-11.8	-3.6	-6.7	-6.6	-6.3	2.7	14.6	-22.8	-23.4	-6.2	-5.6	-5.5	5.7	5	-15.1
MEMBRANE_PART	ITGA2	9.3	3.3	13	3.2	3.7	5.9	4.1	3.2	15.1	-11.4	38.6	0.5	-1.4	-5.2	3.4	12.1	0.2	10.3	-2.2	48.8
MEMBRANE_PART	ITGA3	20.76666667	41.66666667	37.53333333	19.16666667	14	23.23333333	13.6	14.8	26.2	15.7	33.83333333	20.9	19.7	8.966666667	18.43333333	16.96666667	21.1	17.1	21.3	27.06666667
MEMBRANE_PART	ITGA9	35.2	38.5	21.8	25.7	19.3	20.8	28	25.5	25.5	28.8	17.2	-7	34.9	13.5	25.6	19.8	28.3	27.5	31.7	7.2
MEMBRANE_PART	FCAR	873.1	892	623.2	1428.8	737.5	1490.9	621.6	2152.7	1196.5	1481.2	2862.6	1856.7	4829.9	2529.9	2661.6	2271.7	3208.3	1542.1	2603.2	3755
MEMBRANE_PART	ITGA5	18.3	52.1	26.6	7.5	9.5	10.4	6.9	16.3	22.3	9.3	79.6	61.8	51.3	45.6	21.6	9.6	45.5	44	-3.4	46.3
MEMBRANE_PART	ITGA8	8.7	24.9	17.5	55.3	6.8	10.8	3.7	23.2	53	39.1	231.8	97.1	215.8	198	20.6	27	64.4	13.6	37.9	116.6
MEMBRANE_PART	LTB4R2	3.6	6.3	1.3	17.2	-0.5	12.1	3.3	1.3	11.9	2.6	6.6	8.9	21	3.4	6.6	3	7.6	6.6	-2.4	10.1
MEMBRANE_PART	CD79B	2.1	13.56666667	4.366666667	-2.033333333	0.833333333	5.366666667	4.733333333	2.7	4.866666667	5.166666667	3.266666667	0.9	0.4	3.8	5.2	1.6	5.5	2.6	-4.233333333	14
MEMBRANE_PART	CD79A	1.4	8.633333333	7.133333333	-3.6	0.133333333	5.466666667	-0.233333333	2.266666667	6.1	0.933333333	1.966666667	-3.033333333	-4.6	11.76666667	0.6	2.933333333	4.9	-1.533333333	-2.1	4.4
MEMBRANE_PART	PHEX	6.5	-11	0.6	-2.8	0.4	0.2	-2	-6.2	-0.9	4.2	10.6	15.9	11.5	-4.8	-6	-0.5	-13.1	-7.4	-3.8	-11.4
MEMBRANE_PART	SLC5A3	10.2	46.5	22.5	40.4	2.7	24.4	1.1	83.1	88.7	13.1	1197.2	80.2	143.2	50.9	36.2	24.8	177.5	16.5	31.8	275.6
MEMBRANE_PART	SLC5A2	4.9	25.5	-4.4	24.5	4.5	7.1	4	3.7	7.9	8.8	-1.3	20.4	40.8	6.9	5.1	2.5	7.6	5	2.9	-5
MEMBRANE_PART	SLC5A5	2.1	12.3	8.7	-9.2	6.2	5.9	5.8	6.6	2	7	30.7	11.6	23.1	7	6.6	4.9	14.1	7.8	13.3	25.7
MEMBRANE_PART	UQCRC1	757.8	999.6	1230.4	446.7	961.7	881.4	726.9	642.6	650.2	750.5	566.1	463.6	536.6	780.8	733.5	667.4	608.9	541	755	559
MEMBRANE_PART	SLC5A1	-3.2	29.3	-3.5	-19.8	4.1	-3.3	13.5	-2.3	0.9	2.2	-13.6	-0.7	-3	-15.9	0.6	6.5	12.7	-1.4	-9	-0.5
MEMBRANE_PART	SORL1	523.3	425.6	638.3	415.9	518.6	516.4	548	411.5	404.5	387.3	243.4	482.2	416.4	533.1	314.2	386.4	312.2	363.5	399.3	515.6
MEMBRANE_PART	MRVI1	21.75	43.675	1.3	41.6	6.45	14.6	5.6	2.9	9.95	15.175	73.275	16.1	9.675	50.75	16.65	13.15	23.425	10	29.15	62.575
MEMBRANE_PART	BCAM	30.7	67.6	27.6	30.6	25.9	32.7	27.5	28.9	41.7	58.9	66.1	87.2	94.8	79	15.4	31.6	87.5	44.1	24	62.8
MEMBRANE_PART	GNRHR	16.9	47.8	22.9	47.4	9.7	16.4	6.2	23.6	19	14.9	14.9	22.7	60.7	30.7	10.5	5.1	13.2	10.3	21.5	28.3
MEMBRANE_PART	EVI2B	43	38.1	21.7	33.7	36.4	29.9	27.9	52.6	17	0.4	34.4	44.3	2.3	51.9	22.2	36.1	40.7	33.6	9.2	56.4
MEMBRANE_PART	ZYX	200.7	434.2	319	422.3	230.5	209.9	305.3	353.5	343.6	385.5	398.9	324.6	283.9	256.8	525.2	224.4	582.1	307.6	353	267
MEMBRANE_PART	RANBP2	145.1	111.8	65.1	188.4	237.7	150.8	217.5	236	113.5	193.6	137	173.4	111.4	156.9	203.5	244.7	194.3	220	180.5	130
MEMBRANE_PART	OXGR1	-5.8	-15.2	-6.1	-3	-4.6	2.1	8.2	-2	4.5	10.4	-13.1	18.4	17.7	21.1	-0.8	1.5	4	6	7.5	-9.2
MEMBRANE_PART	KRTCAP2	243.1	570.2	362.4	213.1	229.2	210.9	203.2	205.2	239.5	149.6	320.9	268.9	253.6	406.8	222	166.6	241.3	189.8	180.5	258.1
MEMBRANE_PART	MFN2	304.7	366	354.8	784.4	290.3	414.2	289.2	347.5	438.4	481.4	1273.5	805.6	1995.5	1347.2	369.3	354.5	452.6	281	353.6	1268.4
MEMBRANE_PART	PRKD1	73.1	51.9	36.5	53.3	87.7	59.8	70.9	67.6	39.6	33.5	51.3	35.5	65.6	41.3	36	58.3	56.3	67.8	33.7	67
MEMBRANE_PART	CHST7	240.9	461.2	239.8	505.8	394.3	279.6	215.1	411.6	195	273.1	159.3	442.2	297.1	533.3	158.2	219.2	234.3	400.3	367.4	412.2
